b3386	b4085	3.92575886170336
b3386	b4301	3.92575886170336
b4085	b4301	3.92575886170336
b0973	b2728	3.92568713537417
b0910	b1280	3.92567251387847
b3032	b3034	3.92547040677422
b3462	b3465	3.92525235044778
b0724	b2587	3.92522035419824
b2891	b4201	3.92519306487139
b1090	b1095	3.92511648708379
b0577	b0808	3.92509528196153
b1077	b2239	3.92453893790915
b1889	b1945	3.92437881066817
b0145	b3181	3.92426645503593
b1981	b3523	3.92414672961143
b2587	b3523	3.92414672961143
b0286	b2868	3.92382862318041
b1089	b1096	3.92376918737996
b0727	b3734	3.92369669065096
b0342	b0459	3.92354017834031
b0485	b1493	3.9233557505577
b0586	b0589	3.92311467931474
b0818	b2292	3.92309363190066
b0878	b2074	3.92303542114091
b0086	b0093	3.92301478740902
b2557	b2558	3.92298009899284
b2034	b2037	3.92274521099844
b2314	b3933	3.92261746889008
b0014	b1866	3.92239440752915
b1188	b1953	3.92233330986813
b3175	b3176	3.9220268536008
b0914	b1054	3.92196444540716
b3849	b3850	3.92179446489479
b1959	b3660	3.92166904908854
b1959	b3827	3.92166904908854
b3038	b4186	3.92166904908854
b3660	b3827	3.92166904908854
b1882	b1921	3.92166727659036
b1589	b1674	3.9213728298052
b1836	b3555	3.92118558269279
b2220	b2224	3.92112955881528
b2581	b2585	3.92093870209614
b0384	b0871	3.92088167756314
b1197	b3080	3.92087120703378
b3080	b3519	3.92087120703378
b1276	b4122	3.92083698314533
b0453	b2266	3.92078507726901
b1503	b4320	3.92078292237308
b0118	b4122	3.92045283851603
b2368	b4080	3.9201819539746
b2608	b3317	3.9201794117002
b2155	b3966	3.91997507123223
b0871	b0897	3.91985291918441
b4192	b4193	3.91970820275474
b3736	b3740	3.91953886779692
b0902	b0904	3.91951570062949
b0243	b2422	3.91916522442702
b1814	b3213	3.9191444876328
b2424	b2750	3.91901296132554
b3300	b3981	3.91885661230293
b3993	b4407	3.91859185775154
b3284	b3287	3.91837731521592
b0958	b2699	3.91798463740832
b1123	b1440	3.91744320251534
b1772	b2100	3.91744320251534
b1772	b3883	3.91744320251534
b2100	b3883	3.91744320251534
b3231	b3704	3.91743381481474
b1885	b1940	3.91742108503339
b3513	b3517	3.91738064052181
b1889	b3525	3.91725320288284
b2349	b2442	3.91684233917656
b2442	b2622	3.91684233917656
b2435	b4170	3.91658883699635
b1188	b3362	3.91607326734801
b0183	b0184	3.91579337468021
b2025	b3736	3.91570490597736
b0643	b3361	3.91569145675702
b0604	b2893	3.91561339825748
b0031	b0078	3.91556889456643
b0854	b1126	3.91541026352691
b0815	b4359	3.91533758847154
b3176	b3180	3.91479757070896
b0150	b0151	3.91454807119846
b0508	b2738	3.91454445903703
b3310	b3734	3.91448507263972
b3300	b3312	3.9143603365882
b2659	b2661	3.91407334370182
b0170	b0642	3.91389595382217
b1644	b3240	3.91384552867899
b1646	b1955	3.91384196785
b0096	b0524	3.91367220085515
b1081	b1948	3.91349722820019
b2608	b4202	3.91327353994699
b3133	b3139	3.91326894662814
b2302	b2672	3.91305889919641
b0729	b4139	3.9130108150391
b1333	b1334	3.91299299601903
b1646	b2464	3.91288330140461
b2724	b3573	3.91285109351221
b0211	b0215	3.91276623606485
b1200	b3030	3.91276581337703
b2980	b3603	3.91259364090426
b2712	b3282	3.91248106852643
b1887	b1940	3.91238481750483
b1719	b2400	3.91227133916338
b2150	b2547	3.91219307280075
b0023	b1069	3.91206959783835
b4314	b4319	3.91168197915737
b2740	b4268	3.91167494421706
b3460	b3544	3.9115732764874
b1310	b1311	3.91145764845025
b0676	b1119	3.91131318977131
b1955	b3361	3.91103198984776
b2179	b3479	3.91101431703851
b2414	b2751	3.91094467180368
b1849	b2312	3.91088500310773
b3056	b3058	3.91078083341851
b0577	b1330	3.91072409854075
b3426	b3927	3.91032733876443
b0269	b0507	3.91015708996651
b3295	b3313	3.90966860780328
b1493	b3508	3.90961883095101
b2523	b4261	3.90949496217043
b0870	b3708	3.90949348587276
b3460	b4129	3.90943230868085
b2160	b2165	3.90935997676561
b0726	b4122	3.90921089626702
b3786	b3790	3.90901686024492
b0529	b1232	3.9087637590082
b0721	b2149	3.9087580081417
b3771	b3772	3.90875769172944
b1855	b3633	3.9085048108947
b1380	b3553	3.90828726693582
b0583	b0587	3.90817769498401
b2318	b2745	3.90815040344157
b1335	b2068	3.90811602767684
b1484	b3542	3.90803447299916
b3037	b4186	3.90801853464124
b3829	b3941	3.90795328715078
b0018	b1562	3.90758908755105
b0018	b4415	3.90758908755105
b0018	b4428	3.90758908755105
b0018	b4455	3.90758908755105
b1562	b4415	3.90758908755105
b1562	b4428	3.90758908755105
b1562	b4455	3.90758908755105
b2368	b4082	3.90758908755105
b2685	b4082	3.90758908755105
b4415	b4428	3.90758908755105
b4415	b4455	3.90758908755105
b4428	b4455	3.90758908755105
b2871	b2879	3.90735590161404
b0720	b0723	3.90734939002772
b1251	b1254	3.90719923188925
b0895	b2730	3.90713924642544
b3303	b4202	3.9070875245182
b2667	b3501	3.90706944581738
b3641	b3642	3.90686354649551
b1392	b1398	3.90685391886957
b0723	b1778	3.90681937816991
b0597	b2155	3.9068143659752
b1188	b2266	3.90660923551778
b2096	b4143	3.90657980887742
b0776	b1593	3.90616883246086
b0658	b0659	3.90590302419093
b0723	b4014	3.90577348778604
b1044	b1888	3.90568747991284
b1695	b1697	3.90552982898798
b1678	b2665	3.90549900725259
b0718	b2336	3.90545879701261
b0449	b0887	3.90544351654653
b0449	b0914	3.90544351654653
b4317	b4320	3.90531326897676
b1652	b1844	3.90530325607078
b1844	b4162	3.90530325607078
b0116	b0118	3.90527433963316
b4086	b4087	3.90520602129511
b3178	b4175	3.90496394904623
b3611	b3613	3.90454460102228
b3319	b3339	3.90444800438021
b1392	b3924	3.90412313790726
b1826	b4242	3.90406891775174
b0348	b3039	3.90398745104523
b0411	b2408	3.90398745104523
b0527	b1728	3.90398745104523
b0937	b3713	3.90398745104523
b1108	b3031	3.90398745104523
b1304	b4182	3.90398745104523
b1340	b2331	3.90398745104523
b1342	b3816	3.90398745104523
b1679	b2811	3.90398745104523
b1724	b4128	3.90398745104523
b2995	b4073	3.90398745104523
b3522	b3886	3.90398745104523
b3720	b4036	3.90398745104523
b1127	b2872	3.90394023094054
b2472	b2872	3.90394023094054
b2872	b3957	3.90394023094054
b0283	b2875	3.9037597427916
b2080	b2097	3.90372582772888
b4144	b4146	3.90364790800913
b0462	b2470	3.90321084369336
b0462	b3266	3.90321084369336
b0597	b1686	3.90321084369336
b0597	b3820	3.90321084369336
b1686	b3820	3.90321084369336
b3266	b3514	3.90321084369336
b0464	b3513	3.9031956473623
b0727	b3919	3.90316204382518
b0973	b2730	3.90310807284516
b4139	b4213	3.90308920635376
b0957	b2215	3.90295469085773
b3321	b3736	3.90286979865219
b1387	b1390	3.90241342433927
b3170	b3175	3.90236460019359
b1729	b2764	3.9023328386537
b2050	b3787	3.90232199623992
b2049	b2053	3.90229821524796
b0463	b3264	3.90221347537176
b2605	b3552	3.9020621962176
b3736	b3741	3.90197308981319
b1678	b1725	3.90187365032691
b0830	b1293	3.90151208425448
b1188	b1678	3.90123912995563
b2552	b3924	3.90122660397814
b3327	b3332	3.9010453151143
b1521	b3600	3.90091250793774
b3781	b3908	3.90089256341238
b1387	b1389	3.90087783990309
b3506	b3510	3.90079995606622
b4268	b4296	3.9007850202636
b0724	b2310	3.90062107336385
b2464	b3098	3.90059368368959
b0930	b0931	3.90053003852558
b0329	b1783	3.90043313345715
b0729	b0733	3.90040856470762
b0601	b0602	3.90031641699781
b1890	b1925	3.90015564773491
b0638	b1993	3.90015400255022
b2312	b2764	3.90001346123447
b3307	b3736	3.89982845818399
b0620	b3025	3.89971455049015
b3259	b3261	3.89920296316725
b0605	b2480	3.89914937766099
b1297	b1300	3.89907362445033
b0581	b1188	3.89900433214296
b2607	b2611	3.89883813858255
b2150	b2310	3.89881620708893
b0247	b3638	3.89868546843164
b2002	b3638	3.89868546843164
b2644	b3638	3.89868546843164
b0684	b3850	3.89825653914875
b2895	b3850	3.89825653914875
b1492	b3513	3.89825307933422
b0032	b2498	3.89821968905294
b3437	b4265	3.89819194112561
b0896	b1589	3.89814755655003
b1086	b2791	3.89787478159978
b2594	b2791	3.89787478159978
b0812	b1967	3.89752038393826
b1003	b1783	3.89689584187609
b2243	b3927	3.89684218712284
b3229	b3230	3.89683373502861
b0812	b1482	3.89659222812389
b2483	b2487	3.89648480542682
b4398	b4400	3.89645040905391
b3049	b3431	3.896415119428
b0575	b2076	3.89627340143437
b2293	b3385	3.89622507371697
b3385	b3715	3.89622507371697
b3704	b3706	3.89590001884852
b1287	b2422	3.89580644943675
b3298	b4201	3.89555966017576
b1101	b2429	3.89553493994333
b1621	b2429	3.89553493994333
b2429	b4240	3.89553493994333
b1300	b1385	3.89542904356728
b1300	b3588	3.89542904356728
b1385	b1525	3.89542904356728
b1385	b3588	3.89542904356728
b1415	b1525	3.89542904356728
b1525	b3588	3.89542904356728
b2674	b4367	3.89540939110618
b2568	b2571	3.89466125693158
b1044	b1921	3.89459249413852
b1062	b2498	3.89450716559902
b0078	b3458	3.89449042091672
b1000	b1004	3.89448003512573
b0812	b2080	3.89410205283701
b2483	b2721	3.8940784228373
b2383	b3900	3.89402327772898
b0083	b2572	3.89397819587008
b2818	b3359	3.89373500495773
b3313	b3339	3.8936158205213
b1290	b3479	3.89345965715208
b1886	b1925	3.89344464483865
b0721	b2096	3.8934165674206
b3289	b4371	3.89334263566039
b3460	b3616	3.89332690867423
b0070	b3659	3.89323406203992
b1828	b2077	3.89323406203992
b2170	b3659	3.89323406203992
b1712	b1713	3.89307126709743
b0960	b0961	3.89285697074441
b0113	b0903	3.8927806641947
b2507	b3734	3.89259886058367
b0346	b2980	3.89235380933585
b3919	b4014	3.89230332236305
b1817	b3751	3.89213041125934
b1225	b1476	3.89203797599399
b4162	b4166	3.8919809990224
b3316	b3734	3.89191182183492
b2017	b3130	3.89180378469383
b3318	b3987	3.89168749891866
b1184	b2699	3.89154417923653
b0588	b4290	3.89154314412114
b0650	b2614	3.8914611063287
b0644	b0647	3.89142882168718
b0644	b4078	3.89142882168718
b0647	b4078	3.89142882168718
b1511	b2776	3.89142882168718
b3200	b3202	3.89142271033524
b1077	b1889	3.891385616355
b1068	b1315	3.89130765362349
b1068	b1624	3.89130765362349
b1068	b3440	3.89130765362349
b1315	b1624	3.89130765362349
b1315	b3440	3.89130765362349
b1315	b4280	3.89130765362349
b1624	b3440	3.89130765362349
b1624	b4280	3.89130765362349
b3440	b4280	3.89130765362349
b1468	b2469	3.89124824514242
b0849	b1064	3.89124393486904
b1193	b2558	3.8909000402985
b1620	b3075	3.89072646125334
b2065	b4382	3.89072038654049
b2277	b2482	3.89058360585467
b2277	b2723	3.89058360585467
b2730	b4379	3.89054612686601
b1072	b1566	3.89026199564917
b0107	b3327	3.88978615739764
b3463	b3613	3.88962349887952
b2266	b4149	3.88922601096658
b1380	b2913	3.88922518916388
b2913	b3553	3.88922518916388
b0700	b4109	3.88919319884563
b3565	b3566	3.8890062520266
b1072	b1881	3.88868041477085
b0729	b0755	3.88865536089141
b0721	b4154	3.88831752937524
b4287	b4293	3.88822009064241
b3231	b3734	3.8879854239423
b0696	b4513	3.88796330492094
b3306	b3704	3.88787600922633
b1482	b3024	3.88786239238956
b1245	b3477	3.88775200444094
b0306	b3603	3.88771103674106
b1718	b3314	3.88758351511083
b0897	b1896	3.88744691491544
b3198	b3203	3.88735439416976
b3859	b3860	3.88721320683297
b1363	b3850	3.88703265548671
b3991	b4407	3.88686421807094
b1941	b2573	3.88672158835953
b3316	b3936	3.88654336091077
b2472	b3359	3.88649710777349
b2017	b3083	3.88640447979387
b1293	b3478	3.88635993645405
b2567	b3250	3.88613236412099
b2342	b3845	3.8861294343509
b3476	b3479	3.88601197597769
b0880	b0989	3.88595230086274
b0880	b0990	3.88595230086274
b0880	b1552	3.88595230086274
b0880	b1557	3.88595230086274
b0880	b1558	3.88595230086274
b0880	b3556	3.88595230086274
b1724	b2665	3.88572870883278
b2040	b3789	3.88567517780467
b2429	b3722	3.88557376254149
b3508	b3517	3.88555634287692
b0130	b1023	3.88555596139761
b0130	b2256	3.88555596139761
b1023	b2256	3.88555596139761
b2483	b2489	3.88535439157037
b0642	b3340	3.88512808165896
b3230	b3936	3.88499864420812
b3302	b3984	3.88496693886848
b0199	b2942	3.8848458995369
b0570	b1609	3.88482730059999
b1967	b2665	3.88463475330283
b0181	b1215	3.88440577591115
b4041	b4042	3.88369106277234
b0215	b1844	3.88349890362343
b0065	b2317	3.88349236471002
b0733	b0979	3.88347891949832
b0842	b2685	3.88336609812551
b3624	b3842	3.88315945243573
b2428	b2561	3.88308372777003
b0270	b1616	3.88307368496378
b0270	b3877	3.88307368496378
b1113	b1846	3.88305565570816
b2074	b2368	3.88288956582775
b2018	b2019	3.88282718423415
b0592	b0597	3.88269875892901
b0662	b2311	3.88268986152571
b0306	b2975	3.88242999236932
b1761	b4139	3.88240399187294
b1082	b1884	3.88238493039539
b2755	b2758	3.88231902911278
b1393	b1697	3.88230013560802
b2608	b3301	3.88213170845792
b0187	b1651	3.88207514879789
b0615	b2920	3.88207514879789
b4316	b4318	3.88185424500951
b0429	b3734	3.88150124986948
b0830	b1243	3.88143368853825
b2080	b2665	3.88141559676945
b1104	b1105	3.88126932927835
b2563	b2566	3.88106442636577
b0181	b0918	3.88096919541052
b3531	b3532	3.88089896313198
b0895	b1674	3.88087027174124
b3809	b4024	3.88081530759894
b2098	b2406	3.88080930436679
b2098	b2964	3.88080930436679
b2406	b2964	3.88080930436679
b1291	b3290	3.88071777409818
b3556	b3781	3.88006123765093
b0862	b0864	3.87986056835679
b0238	b3413	3.87967620597119
b0238	b3642	3.87967620597119
b2307	b2309	3.87964791472285
b1851	b3671	3.87955435511402
b2315	b2316	3.87949407697003
b0023	b4201	3.87944450510149
b3304	b3732	3.87943954289066
b0484	b0573	3.87935392360044
b0226	b3083	3.87922202383425
b2483	b2719	3.87913670919954
b0812	b2672	3.87912673858465
b3848	b3849	3.87864663239139
b0894	b4070	3.87855508840745
b0032	b4245	3.8785542975117
b3093	b3526	3.8784764141493
b0221	b2769	3.87812536452052
b3284	b3288	3.87812168281972
b0179	b1855	3.87805017175738
b2114	b3340	3.87791519598091
b0891	b0893	3.87787394800051
b2023	b3736	3.8778258100263
b3346	b3347	3.87778387158709
b3605	b3705	3.8776122008729
b1089	b3320	3.87750502925957
b2260	b3930	3.87750100472508
b0589	b1711	3.87747284114494
b0585	b2155	3.87707194159533
b3261	b4005	3.87691492732481
b2951	b2952	3.87672736701674
b3313	b3986	3.8767142124284
b3936	b3983	3.87670331263276
b1214	b1215	3.87664534137609
b3734	b3919	3.8760559646889
b1454	b2301	3.8757012224065
b1921	b1950	3.87544031141191
b0014	b4142	3.8753956909984
b3147	b3150	3.87515616738349
b3639	b3641	3.87511407413547
b0572	b2076	3.87485105780974
b0123	b0575	3.8746291597834
b2263	b2265	3.87412967889026
b0972	b2993	3.87366128329098
b3058	b3064	3.87361242321925
b0686	b0687	3.87350301085733
b0974	b2993	3.87346694304598
b0026	b3320	3.87341549806297
b1341	b2127	3.87318663061682
b2616	b2617	3.87317447910302
b1783	b2080	3.87316754740728
b1604	b4188	3.87311403303918
b1604	b4189	3.87311403303918
b1604	b4199	3.87311403303918
b2480	b2493	3.87301680551251
b0911	b0930	3.87298039561016
b1718	b3985	3.87296816922662
b3701	b3704	3.87291578449236
b2508	b3231	3.87288134504421
b2412	b2413	3.87284926339895
b1188	b1897	3.87274720591883
b3248	b4472	3.87263594639555
b0486	b4115	3.87257110191484
b3260	b3869	3.87237710626044
b3067	b3906	3.872314541193
b0321	b0518	3.87221595837352
b2109	b2110	3.87209935774908
b2780	b4203	3.87208604247691
b2080	b2464	3.8720530968076
b0223	b3729	3.87176710829612
b0194	b2400	3.87169717760637
b1253	b1254	3.87165661933467
b2074	b3514	3.87162488512873
b3986	b4200	3.87115780747022
b2232	b2311	3.87109292810998
b2311	b3835	3.87109292810998
b2241	b4139	3.87106075131821
b4073	b4074	3.87095448277507
b2905	b3544	3.87088285726601
b2417	b3722	3.87076973117571
b0223	b2312	3.87055250932588
b1941	b4109	3.87054976925184
b1000	b3509	3.87015488924705
b0831	b1487	3.87007101645164
b3657	b3876	3.86971074937285
b3657	b4120	3.86971074937285
b3876	b4120	3.86971074937285
b3003	b4249	3.86918725777972
b1094	b3186	3.86913473301829
b3342	b3984	3.86911266861779
b1044	b1945	3.86906288680185
b1676	b3403	3.86883288917016
b2096	b2150	3.86813555896926
b2395	b2503	3.86810342194414
b2796	b2845	3.86744620389013
b2796	b3539	3.86744620389013
b2845	b3116	3.86744620389013
b2845	b3539	3.86744620389013
b3116	b3539	3.86744620389013
b3611	b3612	3.86735361039147
b1439	b4340	3.86707613155962
b0077	b1851	3.86703495917207
b0738	b0740	3.86698322943356
b1206	b3191	3.86666846610309
b0756	b1780	3.86661475526739
b0113	b3605	3.86659128496231
b3198	b3204	3.86623211055331
b1201	b2869	3.86614257375703
b2758	b2761	3.86605818925155
b2387	b3950	3.86586957894707
b2387	b3953	3.86586957894707
b3950	b3953	3.86586957894707
b0728	b1415	3.86583605395084
b0871	b3771	3.86583162663108
b2232	b4040	3.86574616940588
b3249	b3251	3.86573770930487
b1750	b2317	3.86568125063259
b1927	b2266	3.86561803578543
b2587	b4111	3.86557047176841
b1696	b1790	3.86540295689415
b0115	b3919	3.86525076607358
b2478	b2479	3.86523860770355
b2365	b4268	3.86513891990508
b0095	b1175	3.86494269378922
b0741	b2605	3.86488170209945
b2266	b3361	3.86478672048382
b0170	b1719	3.86476104790597
b0071	b2026	3.86453598326039
b1853	b2561	3.86442211488547
b1853	b4089	3.86442211488547
b2561	b4089	3.86442211488547
b1741	b4058	3.86434587612683
b1004	b3099	3.86402204707961
b0696	b3849	3.86371270723663
b0181	b1054	3.86366684140413
b3157	b3159	3.86358220138881
b0270	b3657	3.86355137778529
b0270	b4120	3.86355137778529
b1616	b3657	3.86355137778529
b1616	b4120	3.86355137778529
b3877	b4120	3.86355137778529
b2028	b2042	3.86350017220722
b1920	b1940	3.8634521355509
b3314	b3732	3.86328306331369
b1090	b1093	3.8632128787258
b0099	b1759	3.86286478989
b0099	b2251	3.86286478989
b1134	b2830	3.86286478989
b1759	b2830	3.86286478989
b2251	b2830	3.86286478989
b0753	b2464	3.86267288147231
b1467	b1469	3.86222469919787
b0653	b0811	3.86210512767481
b1225	b1469	3.86195925072297
b0895	b1593	3.86194979515595
b0856	b1126	3.86188429218583
b0008	b2925	3.86181159665024
b0507	b3771	3.86174740166642
b2793	b2794	3.86169531561297
b2764	b3917	3.86157463662944
b0635	b3705	3.86145755524089
b1852	b1853	3.86145119869057
b1103	b1105	3.86138527733493
b0819	b2107	3.86137809237828
b3324	b3327	3.86112015439919
b2364	b2365	3.86103534492061
b3185	b3340	3.86100256454065
b0169	b4201	3.86064916989509
b2180	b4097	3.86059506878934
b2193	b2369	3.86038373091874
b1223	b1467	3.86031411535444
b1235	b2381	3.86028277882883
b1291	b3542	3.86024834938902
b1880	b1945	3.86002787443334
b0032	b1062	3.85997368441129
b1288	b2902	3.85994982835092
b1519	b2080	3.85993302071654
b1562	b1564	3.85982181036687
b2565	b2573	3.8598097291118
b2196	b2203	3.85963060522912
b3300	b3985	3.85959654229927
b0038	b2371	3.85954699200754
b0245	b2005	3.85954699200754
b0288	b4502	3.85954699200754
b0347	b3690	3.85954699200754
b0558	b1549	3.85954699200754
b0685	b3889	3.85954699200754
b0786	b0787	3.85954699200754
b0801	b3575	3.85954699200754
b0951	b1834	3.85954699200754
b0951	b3193	3.85954699200754
b1047	b1115	3.85954699200754
b1047	b3561	3.85954699200754
b1110	b1641	3.85954699200754
b1110	b2505	3.85954699200754
b1115	b3561	3.85954699200754
b1161	b1549	3.85954699200754
b1242	b1529	3.85954699200754
b1242	b3434	3.85954699200754
b1408	b1758	3.85954699200754
b1529	b3434	3.85954699200754
b1641	b2505	3.85954699200754
b1834	b3193	3.85954699200754
b1930	b2012	3.85954699200754
b1985	b4044	3.85954699200754
b2003	b4504	3.85954699200754
b2003	b4548	3.85954699200754
b2005	b2646	3.85954699200754
b2064	b3524	3.85954699200754
b2064	b3655	3.85954699200754
b2131	b2679	3.85954699200754
b2534	b4190	3.85954699200754
b3103	b3104	3.85954699200754
b3103	b3921	3.85954699200754
b3104	b3921	3.85954699200754
b3524	b3655	3.85954699200754
b4504	b4548	3.85954699200754
b2547	b3748	3.85923968403226
b0286	b2679	3.85922329007704
b0131	b3974	3.85920374678711
b2454	b2455	3.8591789871827
b1363	b3848	3.85913455787861
b2097	b3510	3.85909692117365
b0128	b0793	3.8590888775379
b0128	b3485	3.8590888775379
b0181	b0342	3.85897362783871
b0181	b0459	3.85897362783871
b1075	b1194	3.85895962952831
b2278	b2486	3.85895111318675
b3133	b3140	3.85892043308604
b0586	b4292	3.85884594028962
b3931	b4143	3.85882073895489
b0064	b3906	3.85873153484973
b0753	b4269	3.8586631787037
b0658	b1816	3.85845856961533
b0658	b2063	3.85845856961533
b1514	b1517	3.85845014708617
b1083	b1939	3.85833982314937
b0600	b3828	3.85830614689231
b0720	b1612	3.85830253575673
b0727	b4016	3.8582112972695
b0975	b2997	3.85783415268079
b1083	b1945	3.85765505680842
b2172	b4322	3.85743541434419
b2687	b2688	3.85737916257727
b3312	b3342	3.85728132744968
b1884	b1940	3.85726492994458
b0102	b2972	3.85710178947554
b0116	b0724	3.85707912074506
b1288	b1539	3.85696345140072
b0485	b3508	3.85693324285754
b1669	b1670	3.85685401916939
b0761	b0763	3.85679503219633
b0047	b3747	3.8567104471722
b2718	b2720	3.85667458389455
b2988	b3038	3.85647748088476
b2988	b4186	3.85647748088476
b0722	b2242	3.85633829194835
b1095	b1096	3.85630016991719
b1511	b3580	3.85626165689581
b2776	b3580	3.85626165689581
b2907	b2908	3.85614888667291
b0590	b4290	3.85611653665534
b3295	b3306	3.85587229113562
b2365	b4321	3.85579287091951
b0692	b1123	3.85548845994419
b2167	b2386	3.8552412200547
b2386	b3899	3.8552412200547
b2219	b3869	3.85522429317272
b3802	b3805	3.85488860416698
b2220	b3868	3.85485719753897
b3868	b4004	3.85485719753897
b0065	b1752	3.85459323835745
b3508	b3512	3.85447343022865
b1081	b3570	3.85444441170844
b3631	b3633	3.854373536825
b3314	b3339	3.8538605887919
b2435	b2436	3.85373998812735
b2563	b2567	3.85364902670913
b2439	b2457	3.85363802953848
b0737	b0742	3.85331119658471
b2088	b4272	3.85304836688407
b3343	b3345	3.85299958013798
b0305	b1384	3.85281623123463
b2214	b2764	3.8527398438918
b2567	b2571	3.85270478297838
b2553	b3869	3.85259921741378
b2014	b3705	3.85245355777155
b0436	b3251	3.852448023451
b0172	b3340	3.85233478562965
b2689	b3009	3.85186633795271
b1828	b3754	3.85185925466546
b2077	b3754	3.85185925466546
b2367	b3754	3.85185925466546
b2686	b3754	3.85185925466546
b2743	b2745	3.85175237567172
b1296	b1299	3.85163975938086
b0044	b2767	3.8513462606596
b2015	b3106	3.85104003100978
b0261	b4019	3.8508386809884
b1772	b3752	3.85083594456405
b2100	b3752	3.85083594456405
b3453	b4034	3.85083594456405
b3752	b3883	3.85083594456405
b0196	b0197	3.85081259085796
b3705	b3734	3.85069592273162
b0339	b0341	3.85063476222779
b2254	b2255	3.85057421166736
b0044	b1700	3.85053655440326
b0571	b1968	3.8504246674797
b2313	b2316	3.85032967802082
b1096	b1099	3.85013931551481
b1290	b4097	3.85008784966212
b3230	b4201	3.85006855081624
b1345	b2349	3.85003330898761
b1345	b2442	3.85003330898761
b1345	b2622	3.85003330898761
b2078	b3912	3.84993321319311
b3462	b3933	3.84983043243084
b0064	b3515	3.8495765846363
b2317	b3095	3.84926876243774
b3306	b3734	3.84917886685405
b0838	b1454	3.84892182760696
b1454	b1635	3.84892182760696
b1454	b2989	3.84892182760696
b1454	b3229	3.84892182760696
b1454	b3592	3.84892182760696
b1635	b2301	3.84892182760696
b2301	b2989	3.84892182760696
b2301	b3229	3.84892182760696
b0081	b0093	3.84880497005867
b0895	b2729	3.84868238038277
b3437	b4296	3.84855509918145
b0026	b3230	3.84816092990852
b0221	b1698	3.84812070185024
b2740	b3437	3.84802819122822
b0727	b4153	3.84798877487458
b3327	b3328	3.84792081577882
b3236	b3237	3.8478727395842
b2608	b3304	3.84783050520682
b0583	b0585	3.84767955848749
b0751	b1740	3.8475902218665
b3113	b4248	3.84723091844512
b4243	b4248	3.84723091844512
b0871	b4297	3.84719960149268
b1256	b1656	3.84718007160266
b0982	b2060	3.84715447353052
b2034	b2035	3.84690732081057
b0721	b0733	3.84687051181974
b3178	b3705	3.84676822695905
b1003	b1482	3.8467330228271
b3200	b3455	3.84661972581885
b2065	b3784	3.84636712852832
b0145	b3781	3.84634075432393
b1876	b2400	3.84626331343
b3309	b3736	3.84618936020244
b2201	b4070	3.84614252732181
b3065	b3294	3.84612021521004
b0446	b0844	3.84575861752337
b0446	b3697	3.84575861752337
b0844	b3697	3.84575861752337
b3017	b3018	3.8455856855394
b1886	b1940	3.84557975014963
b0608	b1478	3.84551303605709
b0608	b1580	3.84551303605709
b0608	b1774	3.84551303605709
b0608	b1776	3.84551303605709
b0608	b2091	3.84551303605709
b0608	b2545	3.84551303605709
b0608	b4358	3.84551303605709
b1478	b1580	3.84551303605709
b1478	b1774	3.84551303605709
b1478	b1776	3.84551303605709
b1478	b2091	3.84551303605709
b1478	b2545	3.84551303605709
b1478	b4358	3.84551303605709
b1580	b1774	3.84551303605709
b1580	b2091	3.84551303605709
b1580	b2545	3.84551303605709
b1580	b4358	3.84551303605709
b1774	b1776	3.84551303605709
b1774	b2545	3.84551303605709
b1774	b4358	3.84551303605709
b1776	b2545	3.84551303605709
b1776	b4358	3.84551303605709
b2091	b2545	3.84551303605709
b2091	b4358	3.84551303605709
b2545	b4358	3.84551303605709
b1678	b2465	3.84515683157291
b3314	b3704	3.84509888267029
b3297	b4201	3.84484173687864
b1637	b1876	3.84481467845771
b2148	b4460	3.84440012419712
b3622	b3784	3.84439204215567
b0718	b3047	3.84430766898749
b0871	b1851	3.84424356285138
b1739	b3509	3.84407383850822
b0420	b2515	3.84348442941623
b1623	b4382	3.843449440096
b1678	b4045	3.84308455468268
b0450	b3870	3.8426073028972
b0736	b0738	3.84251680460203
b1608	b2786	3.84220262902809
b3308	b3704	3.84218245890047
b3311	b3984	3.84211098767275
b1883	b3525	3.84208069255266
b2075	b3266	3.84198482939365
b1217	b2266	3.8419460306332
b1274	b3283	3.84180680077215
b3927	b4239	3.84176542582947
b2245	b3126	3.8415788850663
b1094	b3339	3.84138940603398
b0658	b4218	3.84121726511849
b0658	b4461	3.84121726511849
b4113	b4114	3.84118723349155
b0453	b2465	3.84094335410414
b0595	b1452	3.84091710490241
b0260	b0486	3.84090558993497
b0957	b2605	3.84085039483772
b2148	b4485	3.84078727856434
b0120	b2937	3.84057751467702
b2067	b2395	3.84035956382945
b0429	b3313	3.84031857886394
b0431	b2518	3.8402789597105
b1222	b1224	3.83989888816934
b0729	b0903	3.83964850148027
b4258	b4261	3.83945679413852
b2592	b3168	3.83939154752822
b0262	b3980	3.83935708920174
b1810	b2080	3.83926559924844
b0113	b3094	3.839152091945
b1723	b1724	3.83910675006076
b3314	b3936	3.83905088392516
b3426	b3926	3.83904869645343
b0048	b2827	3.83904045240688
b3310	b3704	3.83897878688779
b2660	b2662	3.83893856529411
b1380	b2320	3.83859351281582
b2320	b3553	3.83859351281582
b2742	b2745	3.83855476627028
b1716	b3340	3.83794901610234
b0178	b0180	3.83793695442049
b0072	b0077	3.83785258338722
b0376	b2430	3.83765894418993
b0376	b4150	3.83765894418993
